stop_id,stop_name,zone_id,stop_lat,stop_lon
JWkL1mNV,Takrajguda Twd Shamshabad,Takrajguda,16.965588765785203,78.4737646083418
4p3x4PXv,Madaram Gate Twd Midjil,Madharam,16.95836150132437,78.44868601893215
CgxNzI0W,Madharam,Madharam,16.968010395921713,78.44978570938112
QXRzGrTT,Nyamathapur Twd Shamshabad,Natkhanpalli,16.978,78.439
RVjfiBwU,Ravichedu Twd Shamshabad,Ravichedu,16.982,78.424
EnqfdgLp,Santhapur Milestone Twd Kothapet,Mile Stone,16.98736825896463,78.39565337171007
WjtcTy3R,Santhapur Twd Shamshabad,Santhapur,16.989,78.381
9Z5UAcSc,Takrajguda Twd Kadthal,Takrajguda,16.96566812486543,78.47366809619369
nLUvGTo8,Tarkarajuguda Milestone Twd Kadthal,Gollamada,16.97175591139056,78.48836653912886
pk0J9X7c,Kadthal Milestone Twd Mucherla X Road,Gollamada,16.998280224981794,78.50161672260819
HtidYNDr,Saireddygudda X Raod Twd Mucherla,Gollamada,17.014,78.51
ItJmcckn,Mucherla Twd Kurmidda,Mucherla-Kandukur,17.014218661048837,78.51705550858135
17V50XXp,Utlapally Twd Kurmidda,Gollamada,17.013910883050016,78.52775216102602
9LLVxVFS,Mangalgadda Thanda Twd Kurmidda,Mangalgadda Thanda,17.027242336257178,78.55290591716768
kM0Dx0C0,Mucherla Milestone2 Twd Kurmeda,Gollamada,17.032248438612285,78.56741130196437
4scaVfhk,Mucherla Milestone1 Twd Kurmedda,Gollamada,17.030381423299758,78.56103300799347
jtWIrcjg,Kurmidda Twd Mirkhanpet,Kurmidda-Yacharam,17.03200224617801,78.57420131423137
Yrao0IpL,Wonder La X Rds Twd Rr Collectorate,Mile Stone,17.211783976569876,78.52869629677822
NopKbkBu,Milestone Twd Koti,Kongara,17.213218989126528,78.54666709899904
RlhBBOO8,Kurmedda Milestone2 Twd Mucherla,Mile Stone,17.030525890314134,78.56098837390017
jLleFHz5,Mangalgadda Thanda Twd Mucherla,Mangalgadda Thanda,17.027303887513067,78.55298631820762
ZaDbGnoV,Rajkhanguda Twd Madharam,Rajkhanguda-Amangal,16.9665019072172,78.47603913790223
nFi5nHCW,Maktha Madaram Milestone Twd Shamsabad,Mile Stone,16.961288803651456,78.46032142390227
XBM8PYes,Makthamadharam Twd Shamshabad,Makthamadharam,16.970955505609457,78.44956577613266
PqQHzM5n,Manorabad,Manorabad-Manchal,17.1893184270086,78.69881809055882
meRPzYZe,Ibrahimpatnam Twd Rahmatabad,Ibrahimpatnam,17.19170305,78.64710845
9Wj6lb1G,Wonderla,Wonderla,17.216850916932636,78.52769767209153
2AUMB6ja,Gurbagh Puranapul Twd Cbs,Gurbagh Puranapul Twd Cbs,17.3691432536015,78.46918545663351
VKaxG5Ls,Yaragandlapally Twd Marriguda,Yergandla Palle-Marriguda,16.958779584952268,78.8200861207267
udP7STzh,Marrigudem Twd Marrigudem,Marriguda-Mall,16.9409962,78.8584355
6kQ0QYUg,Bhatlapally Twd Nampally,Bhatlapalle,16.93512875193454,78.86244896994724
CHqJi4Pr,Lingotam Twd Nampally,Swamulavari Lingotam-Nampally,16.90554678696784,78.89833687180136
vqtiZDWH,Vaddepally Twd Nampalli,Vaddepally,16.8967673,78.92010744
LIVK02Ku,Chittam Pahd Twd Koppole,Chittam Pahad,16.88993791546091,78.93753468616929
afsUAoTL,Nampally Twd Bagarigdda,Nampalli-Devarakonda,16.88490748579359,78.96298301921152
O1XmMoIw,Peddapuram Twd Bangarugadda,Peddapur-Nampally,16.900136952830632,78.9719581604004
nkB8pG4a,Ramdas Thanda Twd Bangarugadda,Ramdas Thanda-Nampally,16.918223876072872,78.98374378681184
8qnAnM1S,Ramdas Tanda Milestone Twd Narsimlagudem,Mile Stone,16.91923683953178,78.98468367116448
d4mEhT4d,Narasimhulagudem Twd Nampally,Narasimhula Gudem-Tripuraram,16.933989493523946,78.99228930473329
vqwkOKBw,Nerulapalli X Road Twd Bangaru Gada,Neralla Palli-Nampally,16.942005228784083,78.99210691452028
b0gCHgiU,Thummalapally Twd Bagarigadda,Thummalapalle-Chandur,16.950154038403937,79.00764226913452
A6biG90f,Papareddygudem Twd Bangaru,Papireddigudem-Chandur,16.972022711654077,79.013489484787
kcTGe6kE,Bangarigadda Twd Nampally,Bangarigadda-Chandur,16.984949265143293,79.01903363338097
IcIalP86,Angadipeta,Angadipeta,16.983648707454808,79.03501957654953
O2Vx1eID,Chandur,Chandur-Nalgonda,16.980607599166678,79.06269326806068
SO8Pn2UK,Papireddigudem- Twd Nampally,Mile Stone,16.971981665379925,79.0134358406067
hhZ4ew4P,Thummalapally Twd Nampally,Thummalapalle-Chandur,16.950261797374196,79.00776565074922
D9dG5CXU,Nerulapalli X Road Twd Narsimlagudem,Neralla Palli-Nampally,16.94202575536626,78.99218201201637
m26BIBTh,Narsimlagudam Milestone Tds Ramdas Tanda,Mile Stone,16.919076682123947,78.9850670251733
SnEcSKLD,Peddapuram Twd Nampally,Peddapur-Nampally,16.900147218318974,78.97200644016267
1NM0kR2T,Namllpalli Twd Chitampad,Nampalli-Devarakonda,16.885159010380615,78.96073586137196
7Hxds3LU,Chittam Pahd Twd Mall,Chittam Pahad,16.889780287553542,78.93747125943231
lHGyezIl,Lingotam Twd Mall,Swamulavari Lingotam-Nampally,16.905634266618055,78.89806507765493
S2k6Asiv,Bhatlapalle Twd Mall,Bhatlapalle,16.934995089643266,78.86280298759085
l6g6YcWe,Marriguda Bus Stop,Marriguda-Mall,16.941,78.858
MwA3bmKK,Yaragandlapally Twd Mall,Yergandla Palle-Marriguda,16.958751470649386,78.8202229142189
qUGCdJJJ,Nandi Wanaparthy Milestone Twd Yacharam,Mile Stone,17.043588611398636,78.64742159781211
EpqKIh3K,Bolligutta Thanda,Bolligutta Thanda,17.040433204814303,78.63024473190309
kb33feDR,Nandanaprthy Milestone Twd Kandukur,Mile Stone,17.042304711662897,78.6196167971157
TGkFNkCY,Nandhi Wanaprthy Milestone Twd Chintulla,Mile Stone,17.067923289863057,78.62052434793395
zYkKAvpe,Arkapally Gate Twd Devarakonda,Arkapally X Road,16.83828,78.789462
DSXMPkmq,Vinjamur Gate Twd Devanakonda,Vinjamooru Bs,16.83085786275747,78.8018015061685
kJW8Od1C,Chinthapally X Road Twd Chinthapally,Chinthapally X Road,16.817933567836736,78.82844924190285
rqRSUe7e,Chinthapally Village Twd Iddampally,Chinthapalli-Devarakonda,16.80283608301697,78.82064938545227
g6yQy7kW,Palle Tanda Twd Chintapally,Humanthula Palli,16.779098902592573,78.80598306158019
JAo2AwvQ,Humanthulapalli Twd Iddampally,Humanthula Palli,16.778991045055538,78.80589723753621
p88t5mxQ,Mallareddi Palli Twd Gotimukkula,Mallareddi Palli-Chinthapally,16.771610426446028,78.83074236210837
SGbZDM01,Korrabhagya Tanda Twd Mudigonda,Korrabhagya Tanda,16.74758162803424,78.84809375556065
XE5W831D,Mudigonda Twd Gotimukkula,Mudigonda-Devarakonda,16.73969121810823,78.86141359806062
3tVd69oO,Kamalpur Twd Gotimukkula,Kamalpur-Devarakonda,16.729437308268025,78.85964871031537
YttVLpvU,Gottimukula Twd Jillapally,Gottimukkala-Devarakonda,16.734,78.831
5GGTnajL,Iddampally Twd Gillapally,Iddam Palli,16.732,78.781
y2aWDKqT,Jillepally Twd Devarakonda,Jillepaly-Devarakonda,16.713330234528,78.80621448140901
vIoDEWBC,Jillepally Twd Iddampally,Jillepaly-Devarakonda,16.713420468757,78.806193729766
jK9HCbNP,Iddampally Twd Chinthapally,Iddam Palli,16.732000837453135,78.78109758016012
7WVhdoV2,Gottimukula Twd Kamalapur,Gottimukkala-Devarakonda,16.734215061685106,78.83025153580412
82DC7DYy,Kamalapur Twd Mudigonda,Kamalpur-Devarakonda,16.72940163240036,78.85955755636085
q8yZDXU4,Mudigonda Twd Mallareddypally,Mudigonda-Devarakonda,16.739922387069726,78.8614296913147
AuSdJAyY,Korrabhagya Tanda Twd Mallareddypally,Korrabhagya Tanda,16.747422383380254,78.84822785486104
CLsN3MeY,Mallareddi Palli Twd Chinthapally,Mallareddi Palli-Chinthapally,16.77149229312901,78.83075576236017
6bZOYtTo,Humanthapally Twd Chinthapally,Humanthula Palli,16.761,78.802
MxMQHHtB,Chinthapally Twd Chinthapally X Raod,Chinthapalli-Devarakonda,16.802908001642802,78.82055282592775
uCYPU0tf,Chinthapally Twd Mgbs,Chinthapally X Road,16.817874,78.828705
YzLCzJ9N,Vinjamoor Gate Twd Mgbs,Vinjamooru Bs,16.830782,78.801827
csXOAP0H,Arkapally Gate Twd Mgbs,Arkapally X Road,16.838101,78.789544
4GmXBKC8,Mall Milestone Twd Nallavelly,Mile Stone,16.987273196614478,78.72702837246139
g032PRzS,Nallavelly Twd Dathupally,Nallavelly-Yacharam,16.99951913205791,78.73191924744269
MrPkvDtF,Nallavelly Thanda Twd Vt Thanda,Mile Stone,17.031915045649495,78.74157786027043
WfApZGC4,Nallavelly Milestone Twd Nallavelly Thanda,Mile Stone,17.013177342513174,78.73745797322108
IeENb9qy,Lankalapalle Twd Chandur,Lankalapalle Bs,16.987681213673163,78.9481830596924
gwJnLyK1,Donipamula Twd Chandur,Donipamula,16.981460550999532,78.98094622185766
RlnKr0mq,Angadipeta Twd Chandur,Angadipet,16.983648707454808,79.03519392013553
eIfJSgJH,Kasthala Villege,Kasthala,16.951113604203307,79.07563090324403
DwCgzed5,Donipamula Twd Mall,Donipamula,16.98140924573932,78.98085772991182
0juVWDA3,Lankalapalle Twd Marrigudem,Lankalapalle Bs,16.98725583,78.94817972
xPQxFVSo,Anneboina Pally Twd Devarakonda,Anneboina Pally-Madgul,16.865037248765788,78.77175804794453
6GYS2wVi,Suddapalle Twd Ramanthapur,Suddapalle,16.81890922580771,78.79494312809388
dWYBCqbF,Asireddypalli Twd Ramanthapur,Asireddypally-Madgul,16.80588658780792,78.78849511341421
yL6C5utp,Andugula X Road Twd Ramanthapur,Andugula X Road,16.78630973957986,78.79252915126058
0ge6H5d0,Andugula X Road Milestone Twd Ramanthapur,Mile Stone,16.785072004951097,78.79910991808428
OywuQ1Ip,Yellareddybawi/Idampalli X Road Twd Devarkonda,Yella Reddy Bawi,16.689204,78.785698
qznmXdgy,Padamati Pally Twd Kandukur,Padamati Palli-Devarakonda,16.690084867236063,78.80245462172266
E2Lrm9UA,Kandukur Twd Rahmantapur,Kandukur-Gundla Palle,16.655336767885466,78.78112436345782
l8euVII4,Rahamanthapur Villege,Rahamanthapur-Gundlapally-Dindi,16.646121857422365,78.74864816665651
RAqKOxRn,Padamat Pally Twd Iddampally,Padamati Palli-D,16.690641101143516,78.80244792482169
y6AjDe4X,Homantalpalli Milestone Twd Mall,Mile Stone,16.7850617251133,78.79905224748848
ZbLhfSZb,Andugula X Raod Twd Mall,Andugula X Road,16.78627891211291,78.79231453844307
voOrLd0m,Asireddypalli Twd Hyderabad,Asireddypally-Madgul,16.806025132081203,78.78843337012496
hPcddwhZ,Suddapalle Twd Hyderabad,Sudanpalle,16.818924611954284,78.7948089556025
6Kg8KQ28,Anneboina Pally Twd Mall,Anneboina Pally-Madgul,16.864964111308705,78.77190828323367
LYHFwV8Q,Palle Tanda X Road Twd Asireddypally,Mile Stone,16.79624475475306,78.79172980785371
WDAEfO7T,Humanthulapalli Twd Devarakonda,Humanthula Palli,16.7619524,78.80221678
Cnnu3mFb,Anazipur Twd Devarakonda,Anajpur-Chinthapally,16.752903358237162,78.79442274570467
7f4uqY36,Anazipur Twd Chintapally,Nandi Gadda,16.75229465398652,78.79401236554722
mxOVYk4n,Kurmedu Gate Twd Mgbs,Kurmed Gate,16.89085158981823,78.75385701507297
SUZ2MNa8,Jayaram Thanda Twd Appareddypally,Jayaram Thanda,16.861586104213387,78.67188871435812
2609SyIx,Balunayak Thanda Twd Appareddypally,Mile Stone,16.86466378958215,78.6676534842061
CYBisIac,Balunayak Thanda Twd Madgula,Mile Stone,16.864697158812632,78.66760790348054
7BJbnfKF,Jayaram Thanda Twd Madugula,Jayaram Thanda,16.86160279074684,78.67191687467451
Rpjdjoo0,Elgapally X Road Milestone Twd Elgapally,Elgapally,17.024231780199194,78.836940844733
Zhg02EBp,Elgapally Village Twd Mall,Elgapally,17.009430630275634,78.82784022790234
bUBYic4L,Elgapally Tanda Twd Mall,Mile Stone,17.009482579192326,78.81905987194578
Ht8ABEgf,Elgapally Tanda Milestone1 Twd Mall,Mile Stone,17.00813601256078,78.78401144674683
WkUSMRdZ,Elgapally Tanda Milestone2 Twd Mall,Mile Stone,17.00378548379704,78.78008358619539
wtjG0kFR,Manthangowrelly,Manthangowrelly,16.997936510614206,78.77911805913682
DBJeeJjs,Manthan Gowrelly Milestone Twd Mall,Mile Stone,16.995889151883777,78.77703266245321
U5iiXULc,Ajilapur,Ajilapur-Marriguda,16.98296122376947,78.80368708441965
l2KJzZQ6,Ajillapur Milestone Twd Manthan Gowrelly,Mile Stone,16.99590627259259,78.7770326435566
9JTmEBeP,Manthangowrelly Milestone1 Twd Mall,Mile Stone,16.98729342051595,78.75969218111457
DSjoo38K,Mall Milestone1 Twd Manthangowrelly,Mile Stone,16.975439782842663,78.73688936669154
ZKuSFBJ3,Mall Milestone2 Twd Manthangowrelly,Mile Stone,16.987324650482606,78.75968813927297
GrekxF5n,Elgapally Tanda Milestone1 Twd Kudaspally,Mile Stone,17.003784704815622,78.78016411791398
83AKSJ3a,Elgapally Tanda Twd Kudaspally,Mile Stone,17.009617328319028,78.81906151771547
gZQaHta7,Elgapally Village Twd Kudaspally,Mile Stone,17.00952499236437,78.8278377056122
fRhU5EIy,Vinjamoor  Twd Devarakonda,Vinjamooru Bs,16.854276727836893,78.8125799592313
Rl5ka8KP,Yellareddybawi/Idampalli X Road Twd Kalwakurthi,Yella Reddy Bawi,16.689034,78.785653
g8uvns75,Eraguntapally Twd Kalwakurthi,Yeraguntapaly,16.695039,78.757782
WEjMRMQm,Vavilkol Twd Ramnathapur,Vavilkol,16.66936918219239,78.75185071109584
YXv4zwcn,Rudraiguda Twds Ramanthapu,Rudraiguda,16.661557175629916,78.7494766237847
yKFpChbt,Eraguntapally Twd Devarkonda,Yeraguntapaly,16.695204,78.757739
1iJmW9cH,Palle Thanda Twd Andugula,Palle Thanda-Madgul,16.795,78.782
REwwNrv8,Jugu Tanda Twd Kubya Tanda,Jugu Tanda,16.79345725,78.77002068
UEetBaIP,Jugu Tanda Twd Palle Tanda,Jugu Tanda,16.793619679109575,78.76993089141216
0FLn5e5S,Palle Thanda Twd Ashireddypally,Palle Thanda-Madgul,16.79478368129002,78.78225624140467
sNN8oLaV,Nallavelly Thanda Twd Nallavelly,Mile Stone,17.031922738623116,78.74160736628099
htBWMFNb,Nallavelly Thanda Milestone Twd Nallvelly,Mile Stone,17.01319273254595,78.7376135497454
TjJ45eMQ,Nallavelly Milestone Twd Mall,Mile Stone,16.98726052054448,78.72707247485138
iATwJ9o7,Santhapur Milestone Twd Kadthal,Mile Stone,16.98740930157617,78.39565873114944
7ii0suqV,Ravichedu Twd Kadthal,Ravichedu,16.983166663797473,78.41646193803301
tOUM4dKy,Nyamathapur Twd Kadthal,Nyamathapur,16.978736292257544,78.43795985040543
FRPSwB60,Chintulla Milestone Twd Nandhi Wanaparthy,Mile Stone,17.06797457811212,78.62067996553216
SbdFBdiJ,Yacharm Milestone Twd Nandi Wanaparthy,Mile Stone,17.043480906110148,78.64742159843446
kaGzuHjn,Chinathapally Guda Twd Koheda,Chintapallyguda,17.222467759136922,78.60847055912019
seHVmyhK,Malisettiguda Twd Koheda,Malisettiguda-Ibrahimpatnam,17.224165122752087,78.61869514063021
eANGIC25,Ramdaspally Twd Koheda,Ramdaspalle-Ibrahimpatnam,17.235007496850223,78.62999193383492
VgywNaCv,Star City Twd Koheda,Mile Stone,17.24878666,78.62663208
rAOEoeVH,Bramanapally X Road Twd Koheda,Mile Stone,17.25832093,78.62287875
JNOHyOua,Bramanapally X Road Twd Star City,Mile Stone,17.25825218516349,78.62291692798584
PfRE7ujw,Star City Twd Ramdaspally,Mile Stone,17.248871922175873,78.62662375163765
Ti2rQjiI,Ramdaspalle Twd Ibrahimpatnam,Ramdaspalle-Ibrahimpatnam,17.234981879137003,78.63000668574342
Hwo3Q7c6,Malisettiguda Twd Ibrahimpatnam,Malisettiguda-Ibrahimpatnam,17.22398963104694,78.6187702455074
CUkNa1nA,Chinathapally Guda Twd Ibrahimpatnam,Chintapallyguda,17.22243211473475,78.60849469900133
xtXLX7ZD,Shivannaguda Milestone Twd Anthampet,Shivannaguda Milestone Twd Anthampet,17.021793859532867,78.88649962698685
Bcuj7AJQ,Kammagudem Twd Chandur,Mile Stone,17.05710001006118,78.9647912979126
7V8wGNuv,Theretpalle Twd Chandur,Theretpalle,17.055958925808596,78.9362794160843
L3xC7oPI,Ghattuppal,Ghattuppal,17.07092324302213,78.91915619373323
DBxf2Bhv,Gattuppal Milestone Twd Lachammagudem,Gattuppal Milestone Twd Lachammagudem,17.065877150560933,78.90683412365183
h9l010If,Lachamma Gudem Twd Choutuppal,Lachammagudem,17.066363049398188,78.89540590641965
h3J4gQav,Lachamma Gudem X Road Twd Anthampet,Goleti X Road,17.067649926333278,78.88831870119772
f3vtvoaf,Anthampet Twd Shivannaguda,Anthampet,17.034050808984023,78.88836572883548
YXiPqFv4,Anthampet Milestone Twd Shivannaguda,Goleti X Road,17.02179496991967,78.88662099153694
S8Q7EHuI,Anthampet Twd Gattuppal,Anthampet,17.03403336916691,78.88819814724066
1hGgD3J5,Anthampet Milestone Twd Gattupa,Anthampet Milestone Twd Gattupa,17.052087786711194,78.88670227116448
fQK0tEjU,Lachammaguem Milestone Twd Gattuppal,Lachammaguem Milestone Twd Gattuppal,17.0659130479975,78.90680461981941
2NAZ6AcC,Lachamma Gudem X Road Twd Gattupall,Mile Stone,17.06755146458963,78.88838589191438
7jWzVD7Q,Konduru Twd Chandur,Konduru-Veepanagandla,16.098974256136803,78.2209610939026
LZtPTCJ9,Vattipalle  Twd Namapally,Vattipalle,16.942846810959725,78.87439012403001
OHLshug4,Damera Bhemanapally Twd Chandur,Damera Bhemanapally-Marriguda,16.952103953922375,78.92927889225163
ldnxlDRC,Damera Bhemanapally Twd Damara,Damera Bhemanapally-Marriguda,16.952,78.93
PTEshPNV,Vattipalle Twd Marriguda,Vattipalle,16.942713388718023,78.87436866760255
N7ynZR63,Kondur Twd Mall,Kondur-Marriguda,16.935421266389877,78.83531568850786
O9mB0AxI,Korra Thanda X Road Twd Ibrahimpatnam,Goleti X Road,16.901735791755115,78.67193431222256
mDcEBAI8,Begumpet Milestone Twd Rachalur,Mile Stone,17.111948442387177,78.54506850242616
msIpXtQ1,Katikapally X Road Twd Gudoor,Bandagudur,17.100832894498232,78.50156307939397
0erFpeic,Gudur Village Twd Charminar,Gudur Village,17.095395388641837,78.49881918197046
yXs66KyY,Kothaguda Milestone Twd Jaithwaram,Mile Stone,17.070056595297537,78.46403360740219
RHbH0qLG,Gudur Gate Twd Gudur,Gudur Gate,17.09223940434724,78.47462027306192
Fd4gyBPr,Gudur Village Twd Lemoor,Gudur Village,17.095431248485788,78.49879367222054
Zf63Eqks,Malagudur Twd Anojiguda,Malagudur,17.084864759447036,78.50134876643534
E0Q8spQL,Katikapally Twd Rachloor,Katikapally,17.093152158683637,78.51676041772251
mDFEttJ5,Gudurx Rod Twd Anojiguda,Gudoor Gate,17.114604413152364,78.50442775420261
omh3D9wG,Rachalur Milestone Twd Begumpet,Mile Stone,17.112102250904897,78.54516505697204
kHBvCa7Q,Nedunur X Road Twd Kalwakurthy,Nedunur X Road Bus Stop,17.0558961018663,78.4733512625098
xjCowLBK,Mallareddy Farm Twd Maheshwaram,Mallareddy Farm,17.044,78.462
0edJqsBl,Nednur Village,Nednur,17.034592281523093,78.44918489193532
IsuWvFLb,Kk Basthi Twd Maheshwaram,K K Basti,17.031986848487705,78.44719473608112
HYA3PwgG,Manyamguda Milestone Twd Nednur,Manyamguda-Kandukur,17.00497997116576,78.46146940749367
KsWFMBiQ,Madaram Tanda Twd Manyamguda,Mile Stone,16.990889253862857,78.4552418884
sEkQpe2C,Madaram Tanda Twd Nednur,Mile Stone,16.99084148234219,78.45581528288535
g8HuV6Ol,Makthamadharam Twd Midjil,Madharam,16.969,78.45
lwlvat8e,Manyamguda,Manyamguda-Kandukur,17.028719560809467,78.45422744382739
6Js4QCW9,Nedunur X Road Twd Mgbs,Nedunur X Road Bus Stop,17.0562044518291,78.4731973707675
DDDMOwjO,Gudur Milestone2 Twd Charminar,Mile Stone,17.110215526232786,78.50399866449027
6iuL2ui7,Malagudur Twd Charminar,Malagudur,17.084204594261045,78.50282368993376
SP1p52ix,Debbadguda Milestone Twd Kandukur,Debbadguda Milestone Twd Kandukur,17.056846151477444,78.50877284409742
W6rYwrFr,Pahadi Sharif Twd Rgia,Pahadi Shareef,17.271089,78.474293
UGerjEku,Saraswatiguda X Road Twd Anojiguda,Saraswathiguda X Road-Kandukur,17.185039162804937,78.47549200057986
Rls97wnG,Saraswatiguda Village Twd Lemoor,Saraswathiguda,17.17091173974312,78.49886205896233
tXJfHP9H,Saraswathiguda Milestone1 Twd Lemur,Gollamada,17.162175455196955,78.50353835004066
NrJriuOg,Gudur Milestone Twd Annojiguda,Gollamada,17.093854575243366,78.48730444596976
Jzk2g2oD,Gudur Gate Twd Rachloor,Gudoor Gate,17.118513377731542,78.5050499467734
SkDpWW64,Rachloor Twd Gummadavelly,Rachloor-Gate,17.11483007793422,78.53706484680055
vdyLd0aD,Begumpet Milestone2 Twd Gummadaveli,Gollamada,17.103673368003154,78.56077552152905
mNQpv2mm,Gumadaveli Milestone1 Twd Begumpet,Gollamada,17.10355031633986,78.56070042092126
lA9g0GuH,Gumadaveli Milestone2 Twd Begumpet,Gollamada,17.10511922722327,78.55816840876557
U4cC9A1u,Sai Balaji Town Ship,Sai Balaji Town Ship-Grmd,17.293818761527586,78.56495420420873
dWrRlqYt,Polkampally Milestone Twd Filmcity,Polkampally Milestone Twd Filmcity,17.229944290056604,78.70903970269131
AntsOoFm,Film City Gate Twds Anjpur,Film City Gate,17.241678554348994,78.7051246307413
w1eiMiGz,Film City Gate Tdws Polkam Pally,Film City Gate,17.24164653336438,78.70517693381734
c9VodHNk,Film City Milestone Twd Polkampally,Film City Milestone Twd Polkampally,17.229960094559434,78.70905608277168
tXCkH7Q3,Chilkalguda Twd Ramnagar,Chilkalguda,17.43138855892824,78.50941658020021
AGKCg4GZ,Habsiguda (Van Pickup),Habsiguda [Pb],17.4190039162,78.5417213379
tbrwca0O,Kachiguda Bus Depot,Kachiguda Depot,17.3864067647,78.4982247839
YNadP036,Secunderabad Gurudwara,Secunderabad,17.4360059542581,78.5000509768724
c0rnBfWY,Toli Masjid Twd Langer House,Toli Masjid,17.375059411649147,78.43775063760108
VImjXTHb,Moghal Ka Nala Twd Mehdipatnam,Langar House Ring Road,17.376720731511845,78.42921316623689
4A7ZUuQV,Moghal Ka Nala Twd Aramghar,Langar House Ring Road,17.376810964358167,78.42951692640781
eqAssT0D,Kacheguda Bus Depot,Kacheguda Bus Depot,17.386810386147495,78.49883624571497
tMN6yDNC,Langar House(Bapur Nagar) Twd Hyderabad,Langar House,17.374278,78.417719
EMX63sAM,Chadarghat Twd Amberpet,Chaderghat,17.382278596303596,78.49356941837877
BnLJAzFN,Nanakramguda Twd Mehdipatnam,Nanakramguda,17.419286,78.358024
YllyDFRD,Gitam Milestone Twd Rudraram,Gitam Milestone Twd Rudraram,17.557561407101623,78.16489221443244
8w5YVpQE,Rudraram Milestone Twd Gitam,Rudraram Milestone Twd Gitam,17.557535828510158,78.16496732644323
hEZNkuQw,Ts Food X Road Twd Uppal,Ts Food X Rd Chilukanagar,17.425,78.562
QIlZodWA,Ts Food X Road Twd Ecil,Ts Food X Rd Chilukanagar,17.425,78.562
BPKTUW3L,Khairatabad Twd Patancheruvu,Khairatabad Metro Station,17.414165437048904,78.45863971461557
eX9ZnojV,Ameerpet Twd Patancheruvu,Ameerpet,17.431553,78.44765
0yYdXH60,Ymca Twd Himayath Nagar,Ymca Narayanaguda,17.3955176437256,78.48960575635786
NTaYCIKg,Vittalwadi Twd Ramkoti,Vittalwadi,17.396061552056494,78.48751835525036
guzvnARO,Old M L A Quarters Twd Gdm,Old M.L.A. Quarters,17.396695065037136,78.48439154830965
2jQaEeRC,Hyderguda Twd Liberty,Hyderguda,17.4,78.478
xHxTbRVz,Lokayuktha Twd Secundrabad,Lokayuktha Office,17.405532825751806,78.47680963575841
yvHHpklM,Sr Nayak Nagar Twd Jeedimetla,Sr Nayak Nagar Bus Stop,17.5319131814606,78.4446087107062
n2I5kwhd,Apurupa Colony Cross,Apurupa Colony,17.531826,78.449515
z0gyBLF2,Apurupa Colony,Apurupa Colony,17.52934057680264,78.44923518716081
aXKzOSFU,Y Junction Prashanth Nagar Twd Lingampally,Y Junction Kukatpally,17.475212,78.423632
4atoELjF,Lokayuktha Twd Koti,Lokayuktha Office,17.40550595210712,78.4769330173731
0X60AODT,Basheer Bagh Twd Kachiguda,Basheer Bagh,17.401447986414706,78.47589433193208
b25FhwHZ,Hyderguda Twd Kachiguda,Hyderguda,17.40027063482318,78.4781312942505
axJgeawM,Vittalwadi Twd Ymca,Vittalwadi,17.396073058755803,78.48755389451982
NuoUwDCC,Ymca Twd Kacheguda,Ymca Narayanaguda,17.39547924753257,78.4899115991567
9dRGFaGl,Kachiguda X Road Twd Kachiguda Railway Station,Kachiguda X Roads,17.390815714779542,78.48928928375244
58ynBJu3,Chinthal Basthi Twd Patancheruvu,Chintal Basthi,17.408898,78.460376
iJpDG3Az,Irrum Manzil Twd Patancheruvu,Irram Manzil,17.420752974516326,78.45569724523418
A2vW9yH0,Sr Nagar Twd Patancheruvu,Sr Nagar,17.442965253360637,78.44073727726938
rsGUZH7X,Bharath Nagar Twd Patancheruvu,Bharath Nagar,17.467232084021962,78.42877865316824
Co93cESq,Moosapet Twd Patancheruvu,Moosapet,17.47081310529018,78.4266757867274
XxUn73uy,Kphb Metro Station Twd Patancheruvu,Kphb,17.494062,78.400453
hm60m7mb,Jntu X Road Twd Patancheruvu,Jntu,17.496261,78.39441
ipAmaxcG,Miyapur Metro Station Twd Patancheruvu,Miyapur Metro Station,17.496265,78.370945
hqB2fu5A,Miyapur X Road Twd Patancheruvu,Miyapur X Road,17.496480967308223,78.36260927590494
UyZDBKX5,Miyapur Twd Patancheruvu,Miyapur,17.495772,78.357949
TPBqwTuG,Vidyanagar Twd Secunderabad,Vidya Nagar,17.405003715066933,78.51072453680693
ltOoIRPh,Water Tank Twd Cherlapally,Cherlapally Water Tank,17.471283664672832,78.5969675704837
hT7HA8Pg,Cherlapally Rly Stn( New ),Cherlapally,17.457138305634782,78.60813427246092
MZVEsSUj,Water Tank Twd Kushaiguda,Cherlapally Water Tank,17.471165655107914,78.59695583581926
2IAEVj70,Khana North Milestone10 Twd Ashramam,Kanha Shanthi Vanam,17.183604,78.217112
DxXqDfmJ,Hmt Nagar Twd Habsiguda,Hmt Nagar,17.42364348,78.54679417
qpsOb8NT,Sardarnagar Twd Amangal,Sardar Nagar,17.231872596026133,78.47358226677156
CnfehgBU,Debbadaguda X Road Twd Kalwakurthy,Debbdaguda X Road,17.0250457125562,78.49228899925942
ImX0Gt2G,Mucherla X Road Twd Kalwakurthy,Mucherla X Road,17.009899413782588,78.4980064644036
MBkeYmMB,Kadthal Twd Kalwakurthy,Kadthal-Rr,16.985662241007,78.50180175891464
oxSHflbW,Kadthal Tollplaza Twd Maisigandi,Kadthal Toll,16.970514277609052,78.5078287124634
YvvDOaQi,Maisigandi Twd Kalwakurthy,Maisigandi,16.9544444653848,78.51728215813631
